Name,Type,Subcategory,Price per Cup,Flavour
Cloudy Bay Sauvignon Blanc,White,Dry,5.0,"Sour, Bitter"
Kim Crawford Sauvignon Blanc,White,Dry,4.0,"Sour, Bitter"
Oyster Bay Marlborough Sauvignon Blanc,White,Dry,4.5,"Sour, Bitter"
Matua Marlborough Sauvignon Blanc,White,Dry,3.5,"Sour, Bitter"
Sancerre Domaine Vacheron,White,Dry,6.0,"Sour, Bitter"
Didier Dagueneau Silex,White,Dry,12.0,"Sour, Bitter"
La Crema Sonoma County Sauvignon Blanc,White,Dry,5.5,"Sour, Bitter"
Allan Scott Sauvignon Blanc,White,Dry,4.0,"Sour, Bitter"
Whitehaven Sauvignon Blanc,White,Dry,4.5,"Sour, Bitter"
Kono Sauvignon Blanc,White,Dry,3.0,"Sour, Bitter"
Kendall-Jackson Vintner's Reserve Chardonnay,White,Fruity,4.0,"Sweet, Sour"
La Crema Chardonnay,White,Fruity,5.0,"Sweet, Sour"
Robert Mondavi Chardonnay,White,Fruity,4.5,"Sweet, Sour"
Chateau Ste Michelle Chardonnay,White,Fruity,3.5,"Sweet, Sour"
Rombauer Chardonnay,White,Fruity,6.0,"Sweet, Sour"
Sonoma-Cutrer Chardonnay,White,Fruity,5.5,"Sweet, Sour"
Merryvale Chardonnay,White,Fruity,7.0,"Sweet, Sour"
Far Niente Chardonnay,White,Fruity,8.0,"Sweet, Sour"
Stag's Leap Chardonnay,White,Fruity,9.0,"Sweet, Sour"
Peter Michael Chardonnay,White,Fruity,10.0,"Sweet, Sour"
Chateau Ste Michelle Riesling,White,Sweet,3.0,"Sweet, Sour"
Dr Loosen Riesling,White,Sweet,3.5,"Sweet, Sour"
Selbach-Oster Riesling,White,Sweet,4.0,"Sweet, Sour"
Egon Muller Riesling,White,Sweet,12.0,"Sweet, Sour"
Zind-Humbrecht Riesling,White,Sweet,8.0,"Sweet, Sour"
Trimbach Riesling,White,Sweet,5.0,"Sweet, Sour"
Hugel Riesling,White,Sweet,6.0,"Sweet, Sour"
Joh. Jos. Prum Riesling,White,Sweet,7.0,"Sweet, Sour"
Donnhoff Riesling,White,Sweet,9.0,"Sweet, Sour"
Nahe Riesling,White,Sweet,4.5,"Sweet, Sour"
Meiomi Pinot Noir,Red,Young,5.0,"Sour, Bitter"
La Crema Pinot Noir,Red,Young,5.5,"Sour, Bitter"
Robert Mondavi Pinot Noir,Red,Young,6.0,"Sour, Bitter"
Murphy-Goode Pinot Noir,Red,Young,4.0,"Sour, Bitter"
Domaine Drouhin Pinot Noir,Red,Young,7.0,"Sour, Bitter"
Beaux Freres Pinot Noir,Red,Young,8.0,"Sour, Bitter"
Domaine Serene Pinot Noir,Red,Young,9.0,"Sour, Bitter"
Willamette Valley Pinot Noir,Red,Young,5.0,"Sour, Bitter"
Adelsheim Pinot Noir,Red,Young,6.5,"Sour, Bitter"
Elk Cove Pinot Noir,Red,Young,7.5,"Sour, Bitter"
Josh Cellars Cabernet Sauvignon,Red,Full-bodied,4.0,"Bitter, Umami"
Bogle Cabernet Sauvignon,Red,Full-bodied,3.5,"Bitter, Umami"
Decoy Cabernet Sauvignon,Red,Full-bodied,5.0,"Bitter, Umami"
Kendall-Jackson Cabernet Sauvignon,Red,Full-bodied,4.5,"Bitter, Umami"
Caymus Cabernet Sauvignon,Red,Full-bodied,8.0,"Bitter, Umami"
Opus One,Red,Full-bodied,20.0,"Bitter, Umami"
Silver Oak Cabernet,Red,Full-bodied,10.0,"Bitter, Umami"
Stag's Leap Cabernet,Red,Full-bodied,9.0,"Bitter, Umami"
Shafer Hillside Select,Red,Full-bodied,12.0,"Bitter, Umami"
La Rioja Alta Gran Reserva 890,Red,Aged,6.0,"Bitter, Umami"
Marqués de Murrieta Castillo Ygay Gran Reserva,Red,Aged,7.0,"Bitter, Umami"
Bodegas Muga Prado Enea Gran Reserva,Red,Aged,8.0,"Bitter, Umami"
CVNE Vina Real Reserva Especial,Red,Aged,5.5,"Bitter, Umami"
La Rioja Alta Reserva,Red,Aged,4.0,"Bitter, Umami"
Remírez de Ganuza Reserva,Red,Aged,6.5,"Bitter, Umami"
Bodegas Riojanas Reserva,Red,Aged,3.5,"Bitter, Umami"
Marqués de Riscal Reserva,Red,Aged,4.5,"Bitter, Umami"
Lopez de Heredia Vina Tondonia Reserva,Red,Aged,7.5,"Bitter, Umami"
Valpiedra Reserva,Red,Aged,5.0,"Bitter, Umami"
Whispering Angel Rosé,Red,Rosé,5.0,"Sour, Sweet"
Domaine Tempier Bandol Rosé,Red,Rosé,8.0,"Sour, Sweet"
Château d'Esclans Garrus Rosé,Red,Rosé,12.0,"Sour, Sweet"
Domaines Ott Clos Mireille Rosé,Red,Rosé,10.0,"Sour, Sweet"
Gérard Bertrand Côte des Roses,Red,Rosé,6.0,"Sour, Sweet"
Miraval Rosé,Red,Rosé,7.0,"Sour, Sweet"
Château Sainte Roseline Cuvée la Chapelle,Red,Rosé,9.0,"Sour, Sweet"
Clos Cibonne Tibouren Rosé,Red,Rosé,8.5,"Sour, Sweet"
Chacra Nacha Rosé,Red,Rosé,5.5,"Sour, Sweet"
Istine Rosato,Red,Rosé,6.5,"Sour, Sweet"
Mateus Rosé,Red,Rosé,3.0,"Sweet, Sour"
Dark Horse Rosé,Red,Rosé,2.5,"Sweet, Sour"
Bonterra Rosé,Red,Rosé,4.0,"Sweet, Sour"
Josh Cellars Rosé,Red,Rosé,3.5,"Sweet, Sour"
Big Table Farm Laughing Pig Rosé,Red,Rosé,7.0,"Sweet, Sour"
Fox Run Vineyards Dry Rosé,Red,Rosé,4.5,"Sour, Bitter"
Venus La Universal Dido La Solució Rosa,Red,Rosé,6.0,"Sour, Bitter"
Château d’Esclans Les Clans,Red,Rosé,8.0,"Sour, Bitter"
Cakebread Cellars Vin de Porche Rosé,Red,Rosé,7.5,"Sour, Bitter"
DuCard Vineyards Rosé,Red,Rosé,5.0,"Sour, Bitter"
Piper-Heidsieck Cuveé Brut,Red,Sparkling,10.0,"Sour, Bitter"
Veuve Clicquot Brut,Red,Sparkling,12.0,"Sour, Bitter"
Moët & Chandon Brut,Red,Sparkling,11.0,"Sour, Bitter"
Dom Perignon,Red,Sparkling,25.0,"Sour, Bitter"
Krug Grande Cuvée,Red,Sparkling,20.0,"Sour, Bitter"
Bollinger Special Cuvée,Red,Sparkling,13.0,"Sour, Bitter"
Ruinart Blanc de Blancs,White,Sparkling,14.0,"Sour, Bitter"
Taittinger Comtes de Champagne,White,Sparkling,18.0,"Sour, Bitter"
Pol Roger Brut,Red,Sparkling,15.0,"Sour, Bitter"
Laurent-Perrier Brut,Red,Sparkling,12.5,"Sour, Bitter"
Freixenet Cordon Negro,White,Sparkling,4.0,"Sour, Bitter"
Segura Viudas Cava,White,Sparkling,3.5,"Sour, Bitter"
Codorniu Anna de Codorniu,White,Sparkling,5.0,"Sour, Bitter"
Jaume Serra Cava,White,Sparkling,3.0,"Sour, Bitter"
Torre Oria Cava,White,Sparkling,4.5,"Sour, Bitter"
La Marca Prosecco,White,Sparkling,4.0,"Sour, Bitter"
Mionetto Prosecco,White,Sparkling,3.5,"Sour, Bitter"
Ruffino Prosecco,White,Sparkling,4.5,"Sour, Bitter"
Bisol Prosecco,White,Sparkling,5.0,"Sour, Bitter"
Zonin Prosecco,White,Sparkling,3.0,"Sour, Bitter"
Moscatel Roxo de Setúbal,White,Sweet,4.0,"Sweet, Umami"
Bacalhôa Moscatel de Setúbal,White,Sweet,5.0,"Sweet, Umami"
José Maria da Fonseca Moscatel,White,Sweet,3.5,"Sweet, Umami"
Terras Altas Moscatel,White,Sweet,4.5,"Sweet, Umami"
Adega Cartuxa Moscatel,White,Sweet,6.0,"Sweet, Umami"
Taylor's Golden Age Tawny Port,Red,Sweet,8.0,"Sweet, Umami"
Sandeman 40 Years Old Tawny Porto,Red,Sweet,10.0,"Sweet, Umami"
Fonseca Vintage Port,Red,Sweet,12.0,"Sweet, Umami"
Graham's 20 Year Old Tawny Port,Red,Sweet,7.0,"Sweet, Umami"
Dow's Vintage Port,Red,Sweet,9.0,"Sweet, Umami"
Bodegas Osborne Pedro Ximénez,White,Sweet,5.0,"Sweet, Umami"
Bodegas Ximénez-Spínola Pedro Ximénez,White,Sweet,6.5,"Sweet, Umami"
Emilio Lustau Pedro Ximénez,White,Sweet,4.0,"Sweet, Umami"
Gonzalez Byass Pedro Ximénez,White,Sweet,5.5,"Sweet, Umami"
Valdespino Pedro Ximénez,White,Sweet,7.0,"Sweet, Umami"
Lustau East India Solera Sherry,White,Sweet,5.0,"Sweet, Umami"
Gonzalez Byass Apostoles Sherry,White,Sweet,6.0,"Sweet, Umami"
Hidalgo La Gitana Sherry,White,Sweet,4.5,"Sweet, Umami"
Barbadillo Sherry Cream,White,Sweet,3.5,"Sweet, Umami"
Williams & Humbert Sherry,White,Sweet,4.0,"Sweet, Umami"
Dolin Vermouth Rouge,Red,Aromatic,4.0,"Sweet, Bitter"
Cocchi Vermouth di Torino,Red,Aromatic,5.0,"Sweet, Bitter"
Carpano Antica Formula,Red,Aromatic,6.0,"Sweet, Bitter"
Cinzano Rosso,Red,Aromatic,3.0,"Sweet, Bitter"
Martini Rosso,Red,Aromatic,3.5,"Sweet, Bitter"
Blandy's Madeira,White,Aromatic,6.0,"Sweet, Umami"
Barbeito Madeira,White,Aromatic,7.0,"Sweet, Umami"
Henriques & Henriques Madeira,White,Aromatic,5.5,"Sweet, Umami"
Justino's Madeira,White,Aromatic,4.5,"Sweet, Umami"
Vinhos Barbeito Madeira,White,Aromatic,8.0,"Sweet, Umami"
Marco de Bartoli Marsala,White,Aromatic,7.0,"Sweet, Umami"
Florio Marsala,White,Aromatic,5.0,"Sweet, Umami"
Cantine Pellegrino Marsala,White,Aromatic,4.0,"Sweet, Umami"
Donnafugata Marsala,White,Aromatic,6.5,"Sweet, Umami"
Mirabile Marsala,White,Aromatic,5.5,"Sweet, Umami"
